"순번","ID","도시계획코드","분류명","조서ID","고시ID","라벨명","고시일자","X좌표","Y좌표"
"111547","생활서비스시설_공원_0155","ZON216","생활서비스시설_공원"," "," ","어린이놀이터((가칭)후암)"," ","",""
"111548","생활서비스시설_공원_0156","ZON216","생활서비스시설_공원"," "," ","마을마당(한남2)"," ","",""
"111549","생활서비스시설_공원_0158","ZON216","생활서비스시설_공원"," "," ","어린이공원(도원)"," ","",""
"111550","생활서비스시설_공원_0160","ZON216","생활서비스시설_공원"," "," ","어린이공원(한마음)"," ","",""
"111551","생활서비스시설_공원_0161","ZON216","생활서비스시설_공원"," "," ","어린이공원(비상)"," ","",""
"111552","생활서비스시설_공원_0163","ZON216","생활서비스시설_공원"," "," ","어린이공원(새싹)"," ","",""
"111553","생활서비스시설_공원_0164","ZON216","생활서비스시설_공원"," "," ","마을마당(산천)"," ","",""
"111554","생활서비스시설_공원_0167","ZON216","생활서비스시설_공원"," "," ","어린이공원(청암)"," ","",""
"111555","생활서비스시설_공원_0169","ZON216","생활서비스시설_공원"," "," ","마을마당(효창2)"," ","",""
"111556","생활서비스시설_공원_0171","ZON216","생활서비스시설_공원"," "," ","어린이공원(이태원)"," ","",""
"111557","생활서비스시설_공원_0172","ZON216","생활서비스시설_공원"," "," ","마을마당(한남3)"," ","",""
"111558","생활서비스시설_공원_0174","ZON216","생활서비스시설_공원"," "," ","어린이공원(새푸리)"," ","",""
"111559","생활서비스시설_공원_0175","ZON216","생활서비스시설_공원"," "," ","어린이공원(한강자이)"," ","",""
"111560","생활서비스시설_공원_0177","ZON216","생활서비스시설_공원"," "," ","어린이공원(문배)"," ","",""
"111561","생활서비스시설_공원_0178","ZON216","생활서비스시설_공원"," "," ","근린공원(무학봉근린공원)"," ","",""
"111562","생활서비스시설_공원_0179","ZON216","생활서비스시설_공원"," "," ","어린이공원(보람)"," ","",""
"111563","생활서비스시설_공원_0181","ZON216","생활서비스시설_공원"," "," ","어린이공원(성수1가)"," ","",""
"111564","생활서비스시설_공원_0182","ZON216","생활서비스시설_공원"," "," ","어린이공원(마장)"," ","",""
"111565","생활서비스시설_공원_0185","ZON216","생활서비스시설_공원"," "," ","근린공원(용답휴식)"," ","",""
"111566","생활서비스시설_공원_0186","ZON216","생활서비스시설_공원"," "," ","근린공원(응봉<시공원>)"," ","",""
"111567","생활서비스시설_공원_0188","ZON216","생활서비스시설_공원"," "," ","근린공원(금호)"," ","",""
"111568","생활서비스시설_공원_0190","ZON216","생활서비스시설_공원"," "," ","어린이공원(쉼터)"," ","",""
"111569","생활서비스시설_공원_0191","ZON216","생활서비스시설_공원"," "," ","어린이공원(응봉새말)"," ","",""
"111570","생활서비스시설_공원_0193","ZON216","생활서비스시설_공원"," "," ","마을마당(송정)"," ","",""
"111571","생활서비스시설_공원_0194","ZON216","생활서비스시설_공원"," "," ","어린이공원(열림)"," ","",""
"111573","생활서비스시설_공원_0196","ZON216","생활서비스시설_공원"," "," ","소공원(옥수2쉼터)"," ","",""
"111574","생활서비스시설_공원_0198","ZON216","생활서비스시설_공원"," "," ","소공원(상왕십리은행나무쉼터)"," ","",""
"111575","생활서비스시설_공원_0199","ZON216","생활서비스시설_공원"," "," ","어린이공원(옥일)"," ","",""
"111576","생활서비스시설_공원_0101","ZON216","생활서비스시설_공원"," "," ","근린공원(사직<시공원>)"," ","",""
"111577","생활서비스시설_공원_0104","ZON216","생활서비스시설_공원"," "," ","근린공원(창덕)"," ","",""
"111578","생활서비스시설_공원_0106","ZON216","생활서비스시설_공원"," "," ","도시자연공원(북한산<시공원>)"," ","",""
"111579","생활서비스시설_공원_0018","ZON216","생활서비스시설_공원"," "," ","광장(서울광장)"," ","",""
"111580","생활서비스시설_공원_0114","ZON216","생활서비스시설_공원"," "," ","마을마당(신당4동)"," ","",""
"111581","생활서비스시설_공원_0117","ZON216","생활서비스시설_공원"," "," ","어린이공원(인현)"," ","",""
"111582","생활서비스시설_공원_0119","ZON216","생활서비스시설_공원"," "," ","어린이공원(황학)"," ","",""
"111583","생활서비스시설_공원_0121","ZON216","생활서비스시설_공원"," "," ","어린이공원(동화)"," ","",""
"111584","생활서비스시설_공원_0123","ZON216","생활서비스시설_공원"," "," ","근린공원((무학봉))"," ","",""
"111585","생활서비스시설_공원_0126","ZON216","생활서비스시설_공원"," "," ","마을마당(신당3동)"," ","",""
"111586","생활서비스시설_공원_0129","ZON216","생활서비스시설_공원"," "," ","어린이공원(배재)"," ","",""
"111587","생활서비스시설_공원_0131","ZON216","생활서비스시설_공원"," "," ","근린공원((응봉)<시공원>)"," ","",""
"111588","생활서비스시설_공원_0134","ZON216","생활서비스시설_공원"," "," ","체육공원(손기정)"," ","",""
"111589","생활서비스시설_공원_0136","ZON216","생활서비스시설_공원"," "," ","어린이공원(강변)"," ","",""
"111590","생활서비스시설_공원_0138","ZON216","생활서비스시설_공원"," "," ","근린공원(동빙고)"," ","",""
"111591","생활서비스시설_공원_0140","ZON216","생활서비스시설_공원"," "," ","마을마당(용산2)"," ","",""
"111592","생활서비스시설_공원_0142","ZON216","생활서비스시설_공원"," "," ","어린이공원(새나라)"," ","",""
"111593","생활서비스시설_공원_0146","ZON216","생활서비스시설_공원"," "," ","어린이공원(청탑)"," ","",""
"111594","생활서비스시설_공원_0148","ZON216","생활서비스시설_공원"," "," ","어린이공원(삼각지)"," ","",""
"111595","생활서비스시설_공원_0151","ZON216","생활서비스시설_공원"," "," ","어린이공원(새꿈)"," ","",""
"111596","생활서비스시설_공원_0154","ZON216","생활서비스시설_공원"," "," ","마을마당(한남1)"," ","",""
"111572","생활서비스시설_공원_0195","ZON216","생활서비스시설_공원"," "," ","어린이공원(아남)"," ","",""
"111597","생활서비스시설_공원_0157","ZON216","생활서비스시설_공원"," "," ","마을마당(정자마당)"," ","",""
"111598","생활서비스시설_공원_0159","ZON216","생활서비스시설_공원"," "," ","어린이공원(늘푸른)"," ","",""
"111599","생활서비스시설_공원_0162","ZON216","생활서비스시설_공원"," "," ","어린이공원(강변복지)"," ","",""
"111600","생활서비스시설_공원_0165","ZON216","생활서비스시설_공원"," "," ","어린이공원(독서당)"," ","",""
"111601","생활서비스시설_공원_0166","ZON216","생활서비스시설_공원"," "," ","근린공원(효창<시공원>)"," ","",""
"111602","생활서비스시설_공원_0168","ZON216","생활서비스시설_공원"," "," ","어린이공원(청파)"," ","",""
"111603","생활서비스시설_공원_0170","ZON216","생활서비스시설_공원"," "," ","근린공원(한남)"," ","",""
"111604","생활서비스시설_공원_0173","ZON216","생활서비스시설_공원"," "," ","마을마당(효창1)"," ","",""
"111605","생활서비스시설_공원_0176","ZON216","생활서비스시설_공원"," "," ","근린공원(신용산)"," ","",""
"111606","생활서비스시설_공원_0180","ZON216","생활서비스시설_공원"," "," ","마을마당(행당2)"," ","",""
"111607","생활서비스시설_공원_0183","ZON216","생활서비스시설_공원"," "," ","어린이공원(용답)"," ","",""
"111608","생활서비스시설_공원_0184","ZON216","생활서비스시설_공원"," "," ","어린이공원(행당)"," ","",""
"111609","생활서비스시설_공원_0187","ZON216","생활서비스시설_공원"," "," ","어린이공원(장미)"," ","",""
"111610","생활서비스시설_공원_0189","ZON216","생활서비스시설_공원"," "," ","마을마당(행당1-2)"," ","",""
"111611","생활서비스시설_공원_0192","ZON216","생활서비스시설_공원"," "," ","마을마당(성수2가1)"," ","",""
"111612","생활서비스시설_공원_0197","ZON216","생활서비스시설_공원"," "," ","어린이공원(하왕십리)"," ","",""
"111613","생활서비스시설_공원_0200","ZON216","생활서비스시설_공원"," "," ","마을마당(금호4가)"," ","",""
"111614","생활서비스시설_공원_0203","ZON216","생활서비스시설_공원"," "," ","마을마당(옥수1)"," ","",""
"111615","생활서비스시설_공원_0204","ZON216","생활서비스시설_공원"," "," ","어린이공원(동마장)"," ","",""
"111616","생활서비스시설_공원_0205","ZON216","생활서비스시설_공원"," "," ","어린이공원(송정)"," ","",""
"111617","생활서비스시설_공원_0207","ZON216","생활서비스시설_공원"," "," ","소공원(청송)"," ","",""
"111618","생활서비스시설_공원_0208","ZON216","생활서비스시설_공원"," "," ","마을마당(성수동)"," ","",""
"111619","생활서비스시설_공원_0210","ZON216","생활서비스시설_공원"," "," ","소공원(성수1가쉼터)"," ","",""
"111620","생활서비스시설_공원_0212","ZON216","생활서비스시설_공원"," "," ","어린이공원(사근)"," ","",""
"111621","생활서비스시설_공원_0213","ZON216","생활서비스시설_공원"," "," ","마을마당(응봉)"," ","",""
"111622","생활서비스시설_공원_0215","ZON216","생활서비스시설_공원"," "," ","마을마당(옥수2)"," ","",""
"111623","생활서비스시설_공원_0216","ZON216","생활서비스시설_공원"," "," ","마을마당(행당1-1)"," ","",""
"111624","생활서비스시설_공원_0219","ZON216","생활서비스시설_공원"," "," ","어린이공원(성삼)"," ","",""
"111625","생활서비스시설_공원_0220","ZON216","생활서비스시설_공원"," "," ","마을마당(금호3가)"," ","",""
"111626","생활서비스시설_공원_0222","ZON216","생활서비스시설_공원"," "," ","어린이공원(응봉개나리)"," ","",""
"111627","생활서비스시설_공원_0223","ZON216","생활서비스시설_공원"," "," ","소공원(왕십리문화공원)"," ","",""
"111628","생활서비스시설_공원_0132","ZON216","생활서비스시설_공원"," "," ","근린공원(덕수)"," ","",""
"111629","생활서비스시설_공원_0227","ZON216","생활서비스시설_공원"," "," ","어린이공원(두문포)"," ","",""
"111630","생활서비스시설_공원_0228","ZON216","생활서비스시설_공원"," "," ","어린이공원(미소)"," ","",""
"111631","생활서비스시설_공원_0229","ZON216","생활서비스시설_공원"," "," ","어린이공원(은행나무터)"," ","",""
"111632","생활서비스시설_공원_0230","ZON216","생활서비스시설_공원"," "," ","소공원(향림)"," ","",""
"111633","생활서비스시설_공원_0231","ZON216","생활서비스시설_공원"," "," ","어린이공원(매봉)"," ","",""
"111634","생활서비스시설_공원_0232","ZON216","생활서비스시설_공원"," "," ","소공원(동부)"," ","",""
"111635","생활서비스시설_공원_0233","ZON216","생활서비스시설_공원"," "," ","소공원(도장골)"," ","",""
"111636","생활서비스시설_공원_0235","ZON216","생활서비스시설_공원"," "," ","어린이공원(동산)"," ","",""
"111637","생활서비스시설_공원_0236","ZON216","생활서비스시설_공원"," "," ","어린이공원(서마장)"," ","",""
"111638","생활서비스시설_공원_0237","ZON216","생활서비스시설_공원"," "," ","어린이공원(동자)"," ","",""
"111639","생활서비스시설_공원_0238","ZON216","생활서비스시설_공원"," "," ","마을마당(중곡동)"," ","",""
"111640","생활서비스시설_공원_0240","ZON216","생활서비스시설_공원"," "," ","어린이공원(노유산)"," ","",""
"111641","생활서비스시설_공원_0241","ZON216","생활서비스시설_공원"," "," ","어린이공원(평강)"," ","",""
"111642","생활서비스시설_공원_0243","ZON216","생활서비스시설_공원"," "," ","어린이공원(산마루)"," ","",""
"111643","생활서비스시설_공원_0244","ZON216","생활서비스시설_공원"," "," ","도시자연공원((용마)<시공원>)"," ","",""
"111644","생활서비스시설_공원_0245","ZON216","생활서비스시설_공원"," "," ","정자마당(화양동정자마당)"," ","",""
"111645","생활서비스시설_공원_0247","ZON216","생활서비스시설_공원"," "," ","광장(광진문화예술회관광장)"," ","",""
"111646","생활서비스시설_공원_0248","ZON216","생활서비스시설_공원"," "," ","어린이공원(양마장)"," ","",""
